[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.024837552,0.16720901,-0.10795983,0.033077627,0.007902096,0.10050161,0.0033224467,-0.050089918,-0.005636761,0.038174585,0.06899361,0.040712986,0.0685962,0.039521642,-0.015088266,0.0015323267,0.06691358,0.0054032602,-0.019819837,0.115391426,0.0019206762,-0.13970305,0.023731552,0.14460446,0.005679773,-0.10502504,-0.041946985,0.0053095575,0.038989753,0.081703775,0.053586584,0.09766582,0.064405955,0.07886005,-0.099105105,0.14247712,0.065274425,0.032104176,-0.07611047,-0.0071742786,0.017454948,-0.07629811,0.10064234,-0.06891963,-0.051736332,-0.050882094,0.1578159,0.019790284,-0.08757854,0.08760033,-0.02170876,0.0045785666,-0.06380894,0.0153337205,0.12371838,0.124970555,-0.105439916,0.08738595,-0.012149447,-0.038970955,-0.18059099,0.035282217,0.12918922,-0.29868278,0.072976306,0.109709576,0.0016945013,-0.06843462,-0.23996715,0.07859936,-0.032846253,0.03531784,-0.10808318,0.10366025,0.13528767,0.035184808,0.15698828,0.087445445,-0.016551157,-0.123720005,-0.12333244,-7.9865174e-05,-0.043326292,-0.024603149,-0.059569713,0.117812775,-0.06999961,-0.040780913,0.09499014,0.08650846,0.04174603,-0.18142809,0.03069315,-0.01833683,0.13984849,-0.004001029,-0.046296306,0.084703505,0.016106797,0.014744133,-0.05682606,-0.013485231,-0.041251313,0.09842051,-0.080368,0.2110708,-0.06667165,-0.0129500525,-0.03837537,-0.07697736,-0.122333944,0.08428533,0.03734994,0.017538572,0.033337172,-0.046769828,0.11138726,-0.06503543,0.13592069,0.20797743,0.06414439,-0.07041765,0.03672214,0.10323552,-0.0884318,0.09876547,0.02939478,-0.015322095]
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[0.006191111,0.10123143,-0.020641888,0.05550153,0.06332674,0.11586564,0.066168055,0.007465056,-0.041400578,-0.04628862,0.034121595,0.032073226,0.07671551,-0.006474343,0.044272404,-0.059804164,0.045528613,-0.039852925,-0.060501363,0.18206479,0.043675452,-0.14224553,0.050503578,0.13505441,0.010370145,-0.123942316,-0.14842854,-0.073182784,0.06664828,0.0209539,0.104304634,0.0793982,0.025142372,0.09936725,-0.0628165,0.12537183,0.045626346,0.11744178,-0.10353468,-0.05973292,0.104257345,-0.034924652,0.011896776,-0.08275624,-0.12188896,-0.01694982,0.13531654,-0.0013450297,-0.0895889,0.066718474,-0.124595195,-0.009938693,-0.018695666,-0.0007874643,0.121482104,0.073715664,-0.10358642,0.112868726,-0.057417054,-0.063584514,-0.19321257,0.06496059,0.11651411,-0.28053042,0.09464881,0.12772027,0.051319163,-0.0687503,-0.22544387,0.027261198,-0.00089519017,0.047778122,-0.0855694,0.12428509,0.13068362,0.03834721,0.092273474,0.046424463,0.0493685,-0.031880308,-0.17045979,-0.00154125,-0.051777665,-0.04433236,0.0017851201,0.0823371,-0.0144514255,0.027083548,0.03794073,0.054238137,0.1352087,-0.14783607,0.03978758,-0.026631307,0.07147034,-0.07446865,-0.0047310153,0.06887366,-0.0060199406,0.0027790319,-0.07356878,-0.020880386,-0.040686842,0.09611726,-0.12825969,0.21905795,-0.017564567,0.029536655,0.061961763,-0.07180089,-0.0888282,0.1094198,-0.050499532,0.002606279,0.06610438,-0.0038241737,0.022223668,-0.10157174,0.095617704,0.22637868,0.008713452,-0.021426592,-0.01639757,0.13852428,-0.064983144,0.096105024,0.050043393,-0.037634123]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.045227524,0.17231768,-0.03681886,0.034338336,0.024413854,0.07643974,-0.036029384,-0.07794077,-0.011944304,0.017381277,0.04772972,0.024356022,0.08545045,0.07338596,0.035248768,0.013475794,0.09943434,-0.010289703,-0.036656402,0.13148323,0.012541192,-0.11454756,0.046539757,0.17213419,0.02450248,-0.10157895,-0.069935456,0.0111656515,0.06462369,0.08184782,0.10732687,0.11840325,0.09132373,0.07948178,-0.07359627,0.16872859,0.06588369,0.07360231,-0.091655,-0.0251574,0.008188225,-0.052247696,0.08937071,-0.08410703,-0.038041383,0.0043510655,0.16525197,0.03169094,-0.09597196,0.05214385,-0.029392987,0.0055454923,-0.016418189,-0.02312914,0.11921312,0.12566465,-0.12560527,0.09953216,-0.0017781813,-0.05923634,-0.19595669,0.05049357,0.078274064,-0.2812599,0.08682822,0.12163525,0.009362785,-0.050365508,-0.26682815,0.07601709,-0.023067467,0.013853498,-0.11953694,0.06271827,0.1477811,0.048290703,0.12354774,0.073092535,0.015705837,-0.07970354,-0.10131983,0.00838953,-0.05959526,-0.035895932,-0.031576358,0.06806604,-0.073921084,-0.033386588,0.04471121,0.105733775,0.040615294,-0.1513753,0.055196807,0.01202545,0.11861799,0.00816344,-0.050026253,0.10084962,0.018579617,-0.008418325,-0.05200767,-0.012047593,-0.061598,0.09786075,-0.10752498,0.20648603,-0.06982401,-0.036839034,0.04264318,-0.08739347,-0.12094369,0.09618312,-0.012915746,0.021100512,0.038201302,-0.028017089,0.04791688,-0.08117411,0.09675038,0.23603615,0.062403243,-0.040497847,-0.0068676295,0.107940495,-0.0837193,0.112836964,0.038873903,-0.036986552]
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.018595217,0.10214768,-0.076901436,0.029359777,0.07258237,0.0905502,0.032973778,-0.038444344,-0.04861256,-0.0007816277,0.044120714,0.057434052,0.099378526,0.069259524,0.0171446,0.0044419197,0.04800047,-0.036161393,-0.04867977,0.15395826,0.050014976,-0.17041847,0.057540514,0.12998503,0.013310185,-0.10227865,-0.108426034,-0.043052398,0.029872073,0.07343283,0.07117705,0.09246952,0.046652395,0.07377166,-0.100686155,0.16557151,0.013585597,0.06850604,-0.111116625,-0.030561302,0.04930425,-0.02574157,0.075513616,-0.0524663,-0.08911808,0.008617975,0.16082612,0.010148297,-0.08625041,0.05909052,-0.07065619,-0.045389168,-0.0697604,-0.004704885,0.15886013,0.10527814,-0.12801617,0.15381551,-0.023221046,-0.023258906,-0.17225517,0.05727757,0.118988246,-0.26595855,0.11792902,0.106698684,-0.024174845,-0.009111894,-0.21569008,0.06060246,0.020345943,0.08453421,-0.08662337,0.067749515,0.1273053,0.090558216,0.11668173,0.07401002,0.01618625,-0.085902534,-0.12905292,-0.024106735,-0.05466638,-0.026622765,-0.10102331,0.10472938,-0.0151544465,-0.006832576,0.044408437,0.060321804,0.06814016,-0.1663114,0.026187366,-0.031525966,0.088851586,-0.019976676,-0.037561707,0.07694709,0.019665316,0.01534543,-0.06861538,-0.024591502,-0.035856355,0.0726851,-0.12808725,0.22464737,-0.105157465,0.027565446,0.01152882,-0.09363233,-0.11196293,0.091319114,-0.020032419,0.004944666,0.058836795,0.013114689,0.052950904,-0.062168404,0.08030942,0.24549988,0.026750576,-0.038418945,-0.0054150373,0.13711219,-0.10815789,0.1236329,0.0054348116,-0.014277115]
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.042122018,0.10588446,-0.07448251,0.034210667,0.0018046323,0.10744582,-0.0061412803,3.2791744e-05,-0.0666038,0.028835107,0.036752306,0.018924445,0.11797954,0.0666231,0.016114682,-0.015000304,0.06531828,-0.053822067,0.008279399,0.15409888,0.044928797,-0.20611393,0.056133103,0.15874837,0.018466968,-0.08467263,-0.09305645,-0.06361931,0.049414538,0.05011325,0.094206646,0.06828939,0.054457117,0.04113699,-0.110485055,0.16513821,0.004825005,0.094903156,-0.11635339,-0.032101683,0.017657924,-0.05257056,0.029373953,-0.064913824,-0.05929831,-0.023856064,0.17047767,-0.002995347,-0.10220287,0.029782087,-0.06843919,-0.021870922,-0.0032444508,-0.014431357,0.12897515,0.12003908,-0.09398919,0.12568821,0.019968107,-0.0956563,-0.16882527,0.07156708,0.10725597,-0.27795744,0.09670498,0.1418287,0.028170036,-0.036056526,-0.21045601,0.022954471,-0.021468453,0.057776067,-0.11695273,0.058801144,0.15234087,0.06647902,0.10904616,0.07622554,0.050159328,-0.030806864,-0.17024006,-0.05011096,-0.05808844,-0.051679917,-0.05564238,0.09650294,-0.028284175,-0.005090187,0.078374386,0.020169264,0.034155533,-0.12646149,0.07051298,-0.0085120825,0.09007511,-0.034415178,-0.006651906,0.10456035,0.010482972,0.0023364422,-0.049645454,-0.01570197,-0.045986246,0.072841085,-0.13322547,0.2299661,-0.073341854,-0.01196405,0.018082041,-0.10133008,-0.12507513,0.104956836,-0.011970644,-0.04072264,0.05311699,0.01888871,0.023855329,-0.080785155,0.09183563,0.21792667,-0.0017009577,-0.08239493,-0.009733945,0.09505562,-0.11045849,0.14587487,0.002748734,0.0023529069]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.04207116,0.07278564,-0.09720366,0.06096948,0.045183096,0.06423177,-0.023575349,-0.027624086,-0.07822868,0.043176826,0.0358343,0.050769337,0.12068736,0.09898534,0.006267656,0.011272078,0.10658434,-0.015150145,0.031057578,0.1757665,0.05827846,-0.21778868,0.08477731,0.17113374,0.031078063,-0.08755992,-0.0830039,-0.06727123,0.033260655,0.08555312,0.06864552,0.09739478,0.0870575,0.03776991,-0.119721584,0.170489,0.00432089,0.06548543,-0.13305283,-0.056429457,0.009833016,-0.02558196,0.058492914,-0.054944944,-0.08382751,-0.0064185606,0.1847648,0.0020698414,-0.05922675,0.026845658,-0.033396844,-0.040552985,-0.015756873,-0.02468913,0.15534824,0.121092856,-0.067390956,0.103503175,0.04893143,-0.05946228,-0.14760835,0.055916052,0.07284874,-0.25761142,0.11330584,0.09514073,-0.01147254,-0.027082223,-0.18823893,0.04775011,-0.018153174,0.071141854,-0.11181994,0.019117571,0.12366787,0.092495225,0.12351488,0.11718483,0.023035822,-0.06203721,-0.1692325,-0.034119375,-0.06258368,-0.03336315,-0.056858618,0.099337414,-0.034226626,0.0018058749,0.0595682,0.013146389,0.011711921,-0.09601631,0.05384094,-0.026080351,0.09027582,-0.034836803,-0.026851768,0.12730391,0.01777603,-0.020567205,-0.031530317,-0.013341973,-0.010033617,0.06312039,-0.116386704,0.20847353,-0.08811437,-0.016582824,0.02540663,-0.087842576,-0.15387799,0.08386415,0.0036498604,-0.04468593,0.036143918,0.021483267,0.053806134,-0.102244556,0.0596436,0.23612744,-0.0066076815,-0.052445017,-0.030248031,0.09241138,-0.144984,0.15448302,-0.006055856,0.018433724]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]	[-0.044710018,0.12346703,-0.04142949,0.029879736,0.0069242837,0.076418005,0.0106963385,0.033986133,-0.061834738,0.0517988,0.018374262,0.014685485,0.086793974,0.051389787,0.06380117,-0.038761783,0.049401928,-0.06949013,0.004781578,0.16014487,-0.0336977,-0.1826152,0.06437492,0.10085011,0.0016573067,-0.09925549,-0.0959124,-0.01490865,0.02859593,0.0013049294,0.069009565,0.091877885,0.07699211,0.06954794,-0.12055613,0.15196945,0.06923673,0.091862336,-0.11002718,-0.02332837,0.06326464,-0.08687796,0.054608297,-0.115946546,-0.10109502,0.0026592808,0.1502714,0.005698064,-0.08129604,0.09699065,-0.06886516,0.007869633,-0.04694523,0.024405437,0.14160341,0.08500014,-0.08129796,0.048861206,-0.0023112798,-0.048865974,-0.18557325,0.051126022,0.04507189,-0.27855483,0.081694335,0.15199487,0.023836348,-0.036325384,-0.20934765,0.030334314,-0.01812192,0.062127285,-0.10413964,0.13336472,0.18794483,0.061115224,0.13120507,0.082720555,0.05868399,-0.065531075,-0.16747215,-0.06322194,-0.03521489,-0.009775325,-0.017511247,0.11252293,-0.043108966,0.024273774,0.10365957,0.050262548,0.046291508,-0.12541422,0.07364916,-0.02671661,0.071778715,-0.0522707,0.00035420278,0.09407247,0.0025821237,-0.019788127,-0.07750445,-0.02068449,-0.027736628,0.075263165,-0.093706295,0.22392794,-0.06941747,0.01967026,0.030431435,-0.081266396,-0.13771679,0.105659984,0.0036465628,-0.02115975,0.036449667,-0.044073205,0.09768735,-0.089569606,0.11606232,0.22775444,0.039577357,-0.054645795,0.022258066,0.12652443,-0.07560094,0.08486603,0.048505902,0.013138973]
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.033433385,0.08148848,-0.108194314,0.038097665,0.018280124,0.05469355,0.010052915,0.032043632,-0.06407988,0.083877094,0.021145662,0.023370305,0.13637006,0.05718806,0.027535893,-0.021348102,0.09640667,-0.05755292,0.019243922,0.19507687,-0.0039092917,-0.24537073,0.089363664,0.13959561,0.010047639,-0.09544817,-0.09258064,-0.059225116,0.046135373,0.03339784,0.07198619,0.10393269,0.08071923,0.04544747,-0.1513583,0.12439313,0.027076783,0.12023061,-0.11862789,-0.054404534,0.02485426,-0.07859079,0.018909035,-0.091132976,-0.09544697,-0.023717282,0.13504186,0.027776845,-0.043815777,0.066964276,-0.060658224,-0.00033381063,-0.010804607,-0.013938246,0.12110002,0.07595731,-0.0469829,0.060630128,0.040406026,-0.07599106,-0.165335,0.048983306,0.04958844,-0.25346193,0.054970723,0.13432257,0.008694717,-0.0053334706,-0.18901318,-0.03140439,-0.039674345,0.06746958,-0.12469337,0.093568176,0.15808885,0.06917412,0.13652852,0.0913935,0.06730934,-0.012896217,-0.18960968,-0.09163371,-0.045837622,-0.0233541,0.0016793312,0.101116054,-0.038440436,0.029241273,0.1223825,-0.013290411,0.00815105,-0.08480245,0.082276925,-0.01296296,0.06631644,-0.07377786,-0.0044536456,0.106838785,0.00081220875,-0.051976975,-0.01874215,-0.033771414,-0.012835773,0.09590522,-0.10832291,0.19669841,-0.07818523,0.017181,0.065597825,-0.07115655,-0.13664551,0.12586917,0.0073007443,-0.03282298,0.021424668,-0.0041198097,0.04725252,-0.082920834,0.08369126,0.2378582,-0.015304729,-0.05409271,-0.023560049,0.112194665,-0.14226301,0.102724105,-0.020132106,0.016371295]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]	[-0.015298493,0.11266209,-0.11331491,0.072240785,0.022247752,0.12359998,-0.013856076,-0.028674833,-0.0051436294,0.04564215,0.085085206,0.057609577,0.07907236,-0.008858458,0.01723357,-0.02827139,0.044420656,-0.01849932,0.0030996907,0.16305524,-0.003160997,-0.18225801,0.101727195,0.16815174,0.037367925,-0.13887356,-0.03968609,-0.06594143,0.004456421,0.044921927,0.10817852,0.02997574,0.07637345,0.06188324,-0.11202087,0.14971344,0.017329354,0.029064432,-0.10764607,-0.0032686647,0.036243334,-0.09131359,0.0049863076,-0.04349941,-0.13046195,-0.07834205,0.13291067,0.024873933,-0.03108049,0.1295959,-0.01512537,4.620474e-05,-0.049369935,-0.018899193,0.099504046,0.09740836,-0.086344995,0.08149192,0.0019868598,-0.024247283,-0.20604339,0.02266273,0.12081927,-0.29938594,0.08605175,0.050711747,0.01322928,-0.0484713,-0.23480272,0.07145821,-0.020256292,0.095708355,-0.11806193,0.083517164,0.13277471,0.040781375,0.12628375,0.0947064,0.0035106505,-0.00510724,-0.17755587,-0.07433464,-0.022902245,-0.003993984,-0.044330265,0.11535954,-0.042005163,-0.01965542,0.07556139,0.014456828,0.01314698,-0.14206356,0.05127942,-0.014684942,0.08529092,-0.07923667,-0.054599836,0.0656765,-0.0108305365,-0.02312339,-0.044086847,-0.018375278,-0.035240456,0.06027873,-0.05088525,0.20337121,-0.039707154,-0.0057288376,0.0029218295,-0.043526027,-0.13156857,0.10347873,0.064854436,0.006336215,0.013344895,-0.009555095,0.082451016,-0.04222749,0.112886615,0.26607937,0.029592631,-0.083465815,-0.031467386,0.11544877,-0.089035146,0.111674994,0.030649943,0.04251504]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]	[-0.036489982,0.14955348,-0.10490418,0.054702174,0.0074544894,0.06310662,-0.02912036,-0.055381577,-0.048291083,0.026715262,0.058922164,0.044046156,0.08985128,0.055385534,-0.009680759,0.028739523,0.10937817,-0.031655394,0.010495339,0.1421882,0.025989912,-0.16316965,0.059164267,0.15561983,0.0115047,-0.071393944,-0.04743015,-0.04615169,0.050225038,0.09066662,0.072828546,0.1294517,0.09498424,0.05858196,-0.11167056,0.15079805,0.05042152,0.08447386,-0.09827231,-0.011034681,-0.011003055,-0.053054877,0.07201074,-0.06259255,-0.04178589,0.022719253,0.19651975,-0.009319046,-0.10466928,0.040691268,-0.013480174,0.014586559,-0.023676416,-0.012084446,0.12546271,0.12043575,-0.07839984,0.092230834,0.024510233,-0.046671215,-0.17457655,0.02793012,0.09557253,-0.28530455,0.105926365,0.080193214,0.0061270725,-0.0534327,-0.2206436,0.059956595,-0.041551705,0.021286637,-0.13115606,0.065380305,0.14876823,0.053935893,0.13448311,0.11239417,-0.016470447,-0.057517875,-0.14938326,-0.023186073,-0.07117377,-0.04435127,-0.053389132,0.096466504,-0.064375654,-0.054158077,0.04205088,0.047094677,0.010781387,-0.13732353,0.027871704,-0.008334927,0.1333696,0.007385097,-0.012410914,0.11140324,0.025155865,-0.00604723,-0.07103768,-0.008568792,-0.044194464,0.12088068,-0.11121945,0.1935785,-0.0719243,0.011277065,0.015117812,-0.10587926,-0.14443852,0.09059633,-0.003032595,-0.024990048,0.04409437,-0.01670637,0.053526472,-0.11855648,0.11806244,0.23418956,0.030660005,-0.040836003,0.005513708,0.10341775,-0.08222934,0.11514702,0.020359907,-0.017703611]
